path,label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17
data\train\jeruk_lemon\good_quality_83.jpg,jeruk_lemon,106.57843017578125,149.59722900390625,154.986572265625,54.42014694213867,48.891326904296875,47.82415771484375,29.1322021484375,82.57257080078125,155.48223876953125,6.443525791168213,72.42447662353516,47.8707275390625,146.31146240234375,47.44269561767578,2250.809326171875,529.9959106445312,0.12725830078125
data\train\jeruk_lemon\good_quality_830.jpg,jeruk_lemon,86.64031982421875,135.09326171875,134.1912841796875,63.846614837646484,55.63091278076172,52.549808502197266,31.77911376953125,109.18017578125,138.4456787109375,7.294589519500732,84.02339172363281,53.74252700805664,129.29071044921875,53.98746871948242,2914.646728515625,483.69677734375,0.09796142578125
data\train\jeruk_lemon\good_quality_831.jpg,jeruk_lemon,113.56353759765625,152.11627197265625,154.52032470703125,62.65927505493164,58.84318923950195,60.389949798583984,30.2254638671875,79.2113037109375,155.34576416015625,4.7431535720825195,68.0649185180664,59.85434341430664,148.44696044921875,58.699363708496094,3445.614990234375,339.02630615234375,0.0924072265625
data\train\jeruk_lemon\good_quality_832.jpg,jeruk_lemon,98.1009521484375,141.07110595703125,146.89813232421875,51.106685638427734,48.07060623168945,46.19378662109375,27.82366943359375,88.20306396484375,147.42254638671875,4.7974066734313965,67.66534423828125,46.394134521484375,137.91912841796875,46.212059020996094,2135.55419921875,290.43585205078125,0.07012939453125
data\train\jeruk_lemon\good_quality_833.jpg,jeruk_lemon,96.69146728515625,136.123046875,142.4483642578125,51.575843811035156,56.03725814819336,57.5135498046875,28.62646484375,82.3978271484375,142.80792236328125,6.095492362976074,66.76509857177734,57.61499786376953,133.53497314453125,54.569644927978516,2977.84619140625,427.73858642578125,0.095703125
data\train\jeruk_lemon\good_quality_834.jpg,jeruk_lemon,89.17645263671875,139.0628662109375,147.54620361328125,52.184566497802734,59.89803695678711,60.60602951049805,26.42889404296875,103.37158203125,147.71588134765625,4.756042957305908,65.63274383544922,60.61568832397461,135.92242431640625,57.82890701293945,3344.1826171875,298.22100830078125,0.07354736328125
data\train\jeruk_lemon\good_quality_835.jpg,jeruk_lemon,97.90576171875,144.21917724609375,152.4239501953125,55.28705978393555,56.324012756347656,56.31358337402344,27.6068115234375,95.916748046875,152.66094970703125,5.741273880004883,68.75220489501953,56.37624740600586,141.42431640625,54.75933837890625,2998.58544921875,251.71514892578125,0.06756591796875
data\train\jeruk_lemon\good_quality_836.jpg,jeruk_lemon,104.01531982421875,142.95611572265625,149.2012939453125,54.469905853271484,51.45841598510742,50.60951232910156,28.5758056640625,81.6663818359375,149.58013916015625,6.512279033660889,67.17523956298828,50.690956115722656,140.400634765625,50.209449768066406,2520.98876953125,618.25634765625,0.11865234375
data\train\jeruk_lemon\good_quality_837.jpg,jeruk_lemon,68.8359375,135.10302734375,152.593017578125,52.487552642822266,25.88985252380371,35.00001907348633,27.04364013671875,124.63531494140625,152.93170166015625,8.362046241760254,102.7758560180664,34.81776428222656,132.79229736328125,24.40879249572754,595.7891845703125,143.50796508789062,0.04052734375
data\train\jeruk_lemon\good_quality_838.jpg,jeruk_lemon,93.49517822265625,139.356201171875,148.5750732421875,56.0794563293457,54.98054885864258,54.25483703613281,25.298583984375,101.34967041015625,148.6490478515625,3.5068233013153076,66.50836181640625,54.28715896606445,136.8909912109375,53.704368591308594,2884.1591796875,354.3495178222656,0.0926513671875
data\train\jeruk_lemon\good_quality_839.jpg,jeruk_lemon,71.85931396484375,134.3914794921875,148.0684814453125,51.4930419921875,59.161643981933594,58.78700256347656,24.99993896484375,137.9046630859375,148.1751708984375,3.5356805324554443,72.43704223632812,58.78639602661133,131.368408203125,56.65290832519531,3209.552001953125,157.46954345703125,0.0384521484375
data\train\jeruk_lemon\good_quality_84.jpg,jeruk_lemon,92.1446533203125,148.02557373046875,156.66455078125,49.98693084716797,42.29193878173828,43.52644348144531,27.92791748046875,104.30328369140625,156.90399169921875,3.6562654972076416,81.19702911376953,43.466041564941406,144.29071044921875,40.58766555786133,1647.358642578125,480.8258056640625,0.09954833984375
data\train\jeruk_lemon\good_quality_840.jpg,jeruk_lemon,85.7685546875,143.2119140625,152.32501220703125,53.675315856933594,58.14568328857422,58.4447135925293,27.7049560546875,111.71173095703125,152.7330322265625,6.313852310180664,78.97870635986328,58.52316665649414,139.38861083984375,55.227027893066406,3050.0244140625,485.8257141113281,0.10858154296875
data\train\jeruk_lemon\good_quality_841.jpg,jeruk_lemon,96.8905029296875,141.3372802734375,149.38922119140625,54.18861770629883,52.97462844848633,54.47991180419922,27.65167236328125,87.9261474609375,149.73291015625,6.1548075675964355,81.77970886230469,54.45418930053711,138.68365478515625,50.904197692871094,2591.2373046875,173.55828857421875,0.07830810546875
data\train\jeruk_lemon\good_quality_842.jpg,jeruk_lemon,88.79193115234375,145.52264404296875,156.00579833984375,49.83287811279297,44.401371002197266,50.12989807128906,28.64105224609375,99.7843017578125,156.39410400390625,8.614470481872559,85.04127502441406,50.075050354003906,142.202880859375,42.3965950012207,1797.471435546875,406.5157470703125,0.11590576171875
data\train\jeruk_lemon\good_quality_843.jpg,jeruk_lemon,98.8770751953125,145.58099365234375,151.04400634765625,43.533447265625,47.53564453125,49.54104995727539,27.51910400390625,88.02764892578125,151.17938232421875,3.3040688037872314,59.785888671875,49.526309967041016,141.89544677734375,46.17044448852539,2131.7099609375,283.6212158203125,0.097412109375
data\train\jeruk_lemon\good_quality_844.jpg,jeruk_lemon,104.025634765625,141.2412109375,145.94952392578125,48.030094146728516,56.57051467895508,56.5916862487793,27.93212890625,73.09979248046875,146.325439453125,6.672920227050781,59.86804962158203,56.72138214111328,138.39691162109375,54.313743591308594,2949.982666015625,497.54034423828125,0.14605712890625
data\train\jeruk_lemon\good_quality_845.jpg,jeruk_lemon,101.6405029296875,143.18426513671875,146.42279052734375,50.8167610168457,55.80480194091797,56.54056930541992,29.84375,82.0457763671875,147.07562255859375,7.47587251663208,58.54612350463867,56.49306869506836,139.42626953125,54.3336296081543,2952.1435546875,629.4287719726562,0.11883544921875
data\train\jeruk_lemon\good_quality_846.jpg,jeruk_lemon,103.82269287109375,146.41259765625,152.5537109375,50.69387435913086,54.69015121459961,54.54912185668945,25.59228515625,86.22900390625,152.5870361328125,3.104114532470703,55.88349914550781,54.5789909362793,143.4005126953125,53.208587646484375,2831.15380859375,126.83355712890625,0.04766845703125
data\train\jeruk_lemon\good_quality_847.jpg,jeruk_lemon,114.623779296875,165.08929443359375,166.9476318359375,53.06584930419922,52.36703109741211,51.534305572509766,37.37701416015625,85.31927490234375,168.49493408203125,17.011011123657227,57.10053253173828,51.842681884765625,159.90716552734375,50.80378723144531,2581.024658203125,101.68778991699219,0.0390625
data\train\jeruk_lemon\good_quality_848.jpg,jeruk_lemon,104.17138671875,151.293212890625,159.2989501953125,51.28785705566406,32.521514892578125,36.685298919677734,27.6109619140625,79.28912353515625,159.4671630859375,4.074413776397705,87.39375305175781,36.6460075378418,148.32794189453125,30.58599853515625,935.5033569335938,503.0665283203125,0.09771728515625
data\train\jeruk_lemon\good_quality_849.jpg,jeruk_lemon,97.0048828125,134.3956298828125,140.0166015625,51.64667510986328,51.57398986816406,51.90664291381836,27.2835693359375,79.92437744140625,140.19171142578125,4.629092693328857,75.37751007080078,51.89686965942383,131.82275390625,49.80937194824219,2480.973388671875,218.81256103515625,0.08538818359375
data\train\jeruk_lemon\good_quality_85.jpg,jeruk_lemon,89.582763671875,140.77154541015625,148.70703125,47.872806549072266,49.017398834228516,51.281898498535156,28.22613525390625,99.38031005859375,149.0400390625,4.166935443878174,79.03750610351562,51.2080192565918,137.361083984375,47.07667541503906,2216.21337890625,259.6553649902344,0.084228515625
data\train\jeruk_lemon\good_quality_850.jpg,jeruk_lemon,73.487060546875,133.20306396484375,142.558349609375,46.515323638916016,57.386348724365234,60.58193588256836,27.4774169921875,120.20635986328125,142.83465576171875,5.802618980407715,76.98756408691406,60.565494537353516,129.20367431640625,54.8463020324707,3008.11669921875,148.76976013183594,0.04840087890625
data\train\jeruk_lemon\good_quality_851.jpg,jeruk_lemon,75.85675048828125,131.09136962890625,138.5302734375,47.779197692871094,59.61909866333008,61.017818450927734,27.10211181640625,110.4320068359375,138.78582763671875,4.639179229736328,77.8123779296875,61.06920623779297,127.03460693359375,56.331993103027344,3173.29345703125,214.42860412597656,0.06915283203125
data\train\jeruk_lemon\good_quality_852.jpg,jeruk_lemon,69.97186279296875,126.86773681640625,135.80279541015625,48.39302444458008,58.379398345947266,60.65081787109375,27.06005859375,120.7098388671875,136.07830810546875,5.209085941314697,79.31505584716797,60.56632995605469,123.06573486328125,55.83504104614258,3117.5517578125,291.9425048828125,0.08245849609375
data\train\jeruk_lemon\good_quality_853.jpg,jeruk_lemon,91.76104736328125,138.51123046875,149.0048828125,54.43061828613281,49.685218811035156,51.984092712402344,27.10736083984375,95.47369384765625,149.338134765625,5.032439708709717,84.39895629882812,52.030067443847656,136.33123779296875,47.830501556396484,2287.7568359375,631.6294555664062,0.12481689453125
data\train\jeruk_lemon\good_quality_854.jpg,jeruk_lemon,89.5208740234375,144.20989990234375,151.451416015625,53.78105926513672,62.10334777832031,61.88814926147461,26.82794189453125,106.3375244140625,151.75006103515625,4.441267013549805,68.72772979736328,62.073726654052734,140.13916015625,59.52046203613281,3542.685302734375,338.65533447265625,0.09149169921875
data\train\jeruk_lemon\good_quality_855.jpg,jeruk_lemon,85.855712890625,142.33819580078125,149.1129150390625,51.76909637451172,64.02986907958984,64.0106430053711,27.01116943359375,108.9483642578125,149.42169189453125,4.97532320022583,65.4737319946289,64.17774963378906,137.91583251953125,61.202735900878906,3745.774658203125,80.141845703125,0.03717041015625
data\train\jeruk_lemon\good_quality_856.jpg,jeruk_lemon,75.99359130859375,134.56103515625,145.4244384765625,54.937625885009766,59.801761627197266,61.408016204833984,26.50494384765625,117.77099609375,145.74127197265625,5.142913818359375,85.75021362304688,61.491111755371094,131.1285400390625,56.872825622558594,3234.51806640625,257.75250244140625,0.0821533203125
data\train\jeruk_lemon\good_quality_857.jpg,jeruk_lemon,88.602783203125,138.23895263671875,148.0250244140625,54.627384185791016,58.7486686706543,59.591861724853516,27.6004638671875,101.293701171875,148.56207275390625,10.303963661193848,79.1946029663086,59.70084762573242,135.51116943359375,56.18663024902344,3156.937255859375,185.44505310058594,0.08001708984375
data\train\jeruk_lemon\good_quality_858.jpg,jeruk_lemon,102.46429443359375,147.02728271484375,152.15234375,50.782405853271484,52.13579177856445,52.42142868041992,28.37774658203125,80.3455810546875,152.57733154296875,4.746575355529785,72.12777709960938,52.583824157714844,143.4986572265625,49.60602951049805,2460.758056640625,1160.3677978515625,0.1754150390625
data\train\jeruk_lemon\good_quality_859.jpg,jeruk_lemon,56.0174560546875,99.47088623046875,109.82135009765625,41.12151336669922,39.134639739990234,44.443119049072266,26.0853271484375,115.25836181640625,110.07861328125,6.0761399269104,90.78620147705078,44.49469757080078,97.61865234375,37.772769927978516,1426.7822265625,699.7896118164062,0.12158203125
data\train\jeruk_lemon\good_quality_86.jpg,jeruk_lemon,86.47210693359375,140.56280517578125,148.57861328125,52.151458740234375,50.89079666137695,51.72285461425781,29.00750732421875,105.876953125,149.17254638671875,6.851932525634766,77.08548736572266,51.83824157714844,136.800048828125,48.95995330810547,2397.0771484375,304.9168701171875,0.086181640625
data\train\jeruk_lemon\good_quality_860.jpg,jeruk_lemon,103.87176513671875,143.05194091796875,147.19085693359375,48.70545196533203,49.75114440917969,50.286964416503906,29.64605712890625,73.91259765625,147.7237548828125,5.365626335144043,71.10487365722656,50.28237533569336,139.84088134765625,47.68760681152344,2274.10791015625,650.7197265625,0.115478515625
data\train\jeruk_lemon\good_quality_861.jpg,jeruk_lemon,87.500244140625,134.412353515625,146.5966796875,58.92343521118164,51.0793571472168,52.84270095825195,25.7115478515625,105.41326904296875,146.76092529296875,4.688077926635742,86.01223754882812,52.87578201293945,132.70501708984375,50.07722854614258,2507.728759765625,195.7557373046875,0.064208984375
data\train\jeruk_lemon\good_quality_862.jpg,jeruk_lemon,88.56365966796875,135.64324951171875,145.3304443359375,58.49691390991211,56.25853729248047,54.59244918823242,26.49468994140625,106.35003662109375,145.5408935546875,5.175859451293945,83.42085266113281,54.54308319091797,133.18035888671875,54.268104553222656,2945.02734375,425.6593322753906,0.09808349609375
data\train\jeruk_lemon\good_quality_863.jpg,jeruk_lemon,84.27703857421875,142.529296875,152.7515869140625,53.32109451293945,59.28512191772461,58.5489387512207,25.760986328125,121.63653564453125,152.81915283203125,2.9780080318450928,67.6337661743164,58.55247116088867,138.94561767578125,57.05160140991211,3254.88525390625,235.80787658691406,0.0596923828125
data\train\jeruk_lemon\good_quality_864.jpg,jeruk_lemon,79.2994384765625,141.6466064453125,153.58489990234375,55.54713821411133,55.90544509887695,53.9224853515625,26.0833740234375,134.11572265625,153.74896240234375,4.158496856689453,72.66036224365234,53.9285774230957,138.11090087890625,54.01787567138672,2917.930908203125,124.84098815917969,0.0302734375
data\train\jeruk_lemon\good_quality_865.jpg,jeruk_lemon,89.27923583984375,136.7440185546875,132.95098876953125,48.13447189331055,47.13629913330078,42.23955154418945,31.39666748046875,91.8033447265625,137.6729736328125,4.4948906898498535,69.5224838256836,46.24067687988281,130.21942138671875,44.026058197021484,1938.2939453125,442.5581970214844,0.1185302734375
data\train\jeruk_lemon\good_quality_866.jpg,jeruk_lemon,100.76220703125,148.686767578125,143.17437744140625,58.67332458496094,62.196109771728516,60.10975646972656,33.708984375,90.8232421875,149.048828125,6.038301467895508,65.3633804321289,61.8069953918457,141.584228515625,60.006412506103516,3600.769775390625,150.82418823242188,0.05609130859375
data\train\jeruk_lemon\good_quality_867.jpg,jeruk_lemon,112.2735595703125,143.435791015625,142.126220703125,53.95555877685547,53.97247314453125,52.097389221191406,32.145263671875,61.191650390625,144.152587890625,5.727773666381836,57.30036163330078,53.173423767089844,139.50579833984375,52.27156066894531,2732.316162109375,973.3787231445312,0.17498779296875
data\train\jeruk_lemon\good_quality_868.jpg,jeruk_lemon,113.16357421875,141.7032470703125,139.13653564453125,52.11288833618164,52.42196273803711,50.903038024902344,32.086181640625,57.45849609375,142.4571533203125,6.665176868438721,58.298648834228516,51.891761779785156,137.70953369140625,50.9402961730957,2594.91357421875,645.1417846679688,0.16448974609375
